model,x_model,p,n1,n2,rho,block,cov_kind,decay,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_cai_liu_0.05,R_lct_cai_liu_0.05,V_lct_cai_liu_0.05,S_lct_cai_liu_0.05,fdr_lct_cai_liu_0.05,power_lct_cai_liu_0.05,t_lct_cai_liu_0.1,R_lct_cai_liu_0.1,V_lct_cai_liu_0.1,S_lct_cai_liu_0.1,fdr_lct_cai_liu_0.1,power_lct_cai_liu_0.1,t_lct_gaussian_0.05,R_lct_gaussian_0.05,V_lct_gaussian_0.05,S_lct_gaussian_0.05,fdr_lct_gaussian_0.05,power_lct_gaussian_0.05,t_lct_gaussian_0.1,R_lct_gaussian_0.1,V_lct_gaussian_0.1,S_lct_gaussian_0.1,fdr_lct_gaussian_0.1,power_lct_gaussian_0.1,t_lct_jackknife_0.05,R_lct_jackknife_0.05,V_lct_jackknife_0.05,S_lct_jackknife_0.05,fdr_lct_jackknife_0.05,power_lct_jackknife_0.05,t_lct_jackknife_0.1,R_lct_jackknife_0.1,V_lct_jackknife_0.1,S_lct_jackknife_0.1,fdr_lct_jackknife_0.1,power_lct_jackknife_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,0,13,0,13,9,0,9,0.0,0.06842105263157895,0.0,0.04736842105263158,15,1,14,10,0,10,0.06666666666666667,0.07368421052631578,0.0,0.05263157894736842,4.177638989292562,22,2,20,0.09090909090909091,0.10526315789473684,3.9588562678630783,25,4,21,0.16,0.11052631578947368,4.136563931450066,22,2,20,0.09090909090909091,0.10526315789473684,4.010729581300042,23,3,20,0.13043478260869565,0.10526315789473684,4.5464550304792555,5,0,5,0.0,0.02631578947368421,4.5464550304792555,5,0,5,0.0,0.02631578947368421,4.725829753898308,20,1,19,0.05,0.1,4.177638989292562,22,2,20,0.09090909090909091,0.10526315789473684,2.480292
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,1,8,0,8,2,0,2,0.0,0.042105263157894736,0.0,0.010526315789473684,9,1,8,2,0,2,0.1111111111111111,0.042105263157894736,0.0,0.010526315789473684,4.210322054426503,20,2,18,0.1,0.09473684210526316,4.089794098667351,22,3,19,0.13636363636363635,0.1,4.165000429940162,20,2,18,0.1,0.09473684210526316,4.045769886274528,22,3,19,0.13636363636363635,0.1,4.879278440051738,2,0,2,0.0,0.010526315789473684,4.879278440051738,2,0,2,0.0,0.010526315789473684,4.594487338788253,16,1,15,0.0625,0.07894736842105263,4.141376307530682,21,2,19,0.09523809523809523,0.1,2.209133
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,2,10,0,10,3,0,3,0.0,0.05263157894736842,0.0,0.015789473684210527,12,0,12,5,0,5,0.0,0.06315789473684211,0.0,0.02631578947368421,4.740783464763087,15,0,15,0.0,0.07894736842105263,4.10840147276492,16,0,16,0.0,0.08421052631578947,4.66710523612389,15,0,15,0.0,0.07894736842105263,4.66710523612389,15,0,15,0.0,0.07894736842105263,4.6572800284695575,3,0,3,0.0,0.015789473684210527,4.6572800284695575,3,0,3,0.0,0.015789473684210527,4.740783464763087,15,0,15,0.0,0.07894736842105263,4.740783464763087,15,0,15,0.0,0.07894736842105263,1.557942
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,3,9,0,9,0,0,0,0.0,0.04736842105263158,0.0,0.0,9,0,9,0,0,0,0.0,0.04736842105263158,0.0,0.0,4.168653073097709,23,4,19,0.17391304347826086,0.1,3.993207073931993,25,6,19,0.24,0.1,4.247858548707062,22,3,19,0.13636363636363635,0.1,3.950483877561176,25,6,19,0.24,0.1,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,4.705811529765402,18,1,17,0.05555555555555555,0.08947368421052632,4.168653073097709,23,4,19,0.17391304347826086,0.1,2.006795
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,4,12,1,11,8,0,8,0.08333333333333333,0.05789473684210526,0.0,0.042105263157894736,12,1,11,9,1,8,0.08333333333333333,0.05789473684210526,0.1111111111111111,0.042105263157894736,4.217854213439207,20,2,18,0.1,0.09473684210526316,4.217854213439207,20,2,18,0.1,0.09473684210526316,4.172703331799769,20,2,18,0.1,0.09473684210526316,4.172703331799769,20,2,18,0.1,0.09473684210526316,4.582725906025435,4,1,3,0.25,0.015789473684210527,4.360816833284932,6,1,5,0.16666666666666666,0.02631578947368421,5.236243145976914,13,1,12,0.07692307692307693,0.06315789473684211,4.351637441900092,19,2,17,0.10526315789473684,0.08947368421052632,1.664219
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,5,18,4,14,7,0,7,0.2222222222222222,0.07368421052631578,0.0,0.03684210526315789,20,4,16,7,0,7,0.2,0.08421052631578947,0.0,0.03684210526315789,4.187924530354817,22,4,18,0.18181818181818182,0.09473684210526316,3.9537389713401914,25,5,20,0.2,0.10526315789473684,4.210209750946766,20,3,17,0.15,0.08947368421052632,4.134619127581921,22,4,18,0.18181818181818182,0.09473684210526316,4.828803637972171,3,0,3,0.0,0.015789473684210527,4.358681666679805,5,0,5,0.0,0.02631578947368421,4.871952481866525,17,0,17,0.0,0.08947368421052632,4.187924530354817,22,4,18,0.18181818181818182,0.09473684210526316,1.628512
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,6,7,0,7,3,0,3,0.0,0.03684210526315789,0.0,0.015789473684210527,11,0,11,3,0,3,0.0,0.05789473684210526,0.0,0.015789473684210527,4.210741989772495,20,2,18,0.1,0.09473684210526316,4.013264710804717,22,2,20,0.09090909090909091,0.10526315789473684,4.495404095855659,19,2,17,0.10526315789473684,0.08947368421052632,4.055614261650591,21,2,19,0.09523809523809523,0.1,inf,0,0,0,0.0,0.0,4.55718515696908,2,1,1,0.5,0.005263157894736842,4.557685139751191,19,2,17,0.10526315789473684,0.08947368421052632,4.210741989772495,20,2,18,0.1,0.09473684210526316,1.683887
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,7,7,1,6,3,0,3,0.14285714285714285,0.031578947368421054,0.0,0.015789473684210527,7,1,6,3,0,3,0.14285714285714285,0.031578947368421054,0.0,0.015789473684210527,4.340253485206096,17,1,16,0.058823529411764705,0.08421052631578947,4.340253485206096,17,1,16,0.058823529411764705,0.08421052631578947,4.307130421841286,17,1,16,0.058823529411764705,0.08421052631578947,4.307130421841286,17,1,16,0.058823529411764705,0.08421052631578947,4.8387524174294665,2,0,2,0.0,0.010526315789473684,4.8387524174294665,2,0,2,0.0,0.010526315789473684,4.789900946804852,14,0,14,0.0,0.07368421052631578,4.340253485206096,17,1,16,0.058823529411764705,0.08421052631578947,1.547801
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,8,9,0,9,4,0,4,0.0,0.04736842105263158,0.0,0.021052631578947368,10,0,10,5,0,5,0.0,0.05263157894736842,0.0,0.02631578947368421,4.213336177303667,18,2,16,0.1111111111111111,0.08421052631578947,4.037374410711318,19,3,16,0.15789473684210525,0.08421052631578947,4.515944695528848,16,1,15,0.0625,0.07894736842105263,4.1520742702348885,17,2,15,0.11764705882352941,0.07894736842105263,inf,0,0,0,0.0,0.0,4.7340745646883144,1,0,1,0.0,0.005263157894736842,4.803692033711355,16,0,16,0.0,0.08421052631578947,4.213336177303667,18,2,16,0.1111111111111111,0.08421052631578947,1.580651
gaussian,gaussian,250,80,80,0.6,20,block_ar1,0.6,9,11,2,9,4,0,4,0.18181818181818182,0.04736842105263158,0.0,0.021052631578947368,11,2,9,4,0,4,0.18181818181818182,0.04736842105263158,0.0,0.021052631578947368,4.34014584444559,19,2,17,0.10526315789473684,0.08947368421052632,4.34014584444559,19,2,17,0.10526315789473684,0.08947368421052632,4.272214964934495,19,2,17,0.10526315789473684,0.08947368421052632,4.272214964934495,19,2,17,0.10526315789473684,0.08947368421052632,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,4.666000397253087,17,1,16,0.058823529411764705,0.08421052631578947,4.34014584444559,19,2,17,0.10526315789473684,0.08947368421052632,1.741781
